Final_RE,Final_IM,Is_Stable,HCv2_RE,HCv2_IM
2909,0,1,-0.007490916196789095,-8.08986156496714e-12
2,-1455,1,-9.31494491373627e-13,3.294806999522824
2915,0,1,-0.007476204341937861,-8.057354592579108e-12
-2179,0,1,0.009867889808586001,-1.4227118003252578e-11
2921,0,1,-0.007461551475642593,-8.025044608100258e-12
2,-1461,1,6.638926922756821e-13,-3.296864615595377
2927,0,1,-0.007446957241085124,-7.992930017147365e-12
1673,0,1,-0.012694491487717332,-2.38379684392534e-11
2933,0,1,-0.007432421284330625,-7.961009241472044e-12
2,-1467,1,-3.9595512737057546e-13,3.298913798791518
2939,0,1,-0.007417943254298466,-7.929280718764893e-12
-2197,0,1,0.009790786813995853,-1.4000302197411553e-11
2945,0,1,-0.007403522802733434,-7.897742902462433e-12
2,-1473,1,1.2768385723861894e-13,-3.3009546179513425
2951,0,1,-0.007389159584177301,-7.866394261556767e-12
8,1107,1,0.23582710533085832,0.5693369960649473
2957,0,1,-0.007374853255940734,-7.835233280407904e-12
2,-1479,1,1.4091907990325449e-13,3.3029871410754272
2963,0,1,-0.007360603478075545,-7.804258458558763e-12
-2215,0,1,0.009714906654827769,-1.3778907167998874e-11
2969,0,1,-0.007346409913347267,-7.773468310552711e-12
2,-1485,1,-4.098516678617231e-13,-3.3050114353384275
2975,0,1,-0.007332272227208068,-7.742861365753727e-12
80,-2511,1,-0.014910764891519358,0.0404173967943701
2981,0,1,-0.007318190087769991,-7.71243616816902e-12
2,-1491,1,-8.247501133144346e-13,3.3070275671023968
2987,0,1,-0.007304163165778502,-7.682191276274157e-12
-2233,0,1,0.009640220246217837,-1.3562760906630336e-11
2993,0,1,-0.007290191134586358,-7.652125262840609e-12
2,-1497,1,5.560773343860769e-13,-3.3090356019298417
2999,0,1,-0.007276273670127803,-7.622236714765704e-12
8,1125,1,-0.23659866123571802,0.5711996967945806
