Final_RE,Final_IM,Is_Stable,HCv2_RE,HCv2_IM
1,-1425,0,-7.261927092702751,-3.408657107670934e-12
2854,0,0,-0.007628587020322724,-8.397306566333679e-12
-1205,3,1,0.004975468190492049,-0.000038915883134281554
2860,0,0,-0.007613317294328032,-8.362916671786386e-12
1,-1431,0,-7.266128779556451,-2.2285025364431935e-12
2866,0,0,-0.007598109967324631,-8.328739167660307e-12
-1208,-1212,0,0.000002736431513941778,2.8467096863386245e-8
2872,0,0,-0.0075829646546421966,-8.294772302038643e-12
1,-1437,0,-7.270312886079025,-1.046978288304833e-12
2878,0,0,-0.007567880974778174,-8.261014341071949e-12
16,-1302,0,-0.10521565499488461,0.2540130612626114
2884,0,0,-0.007552858549365158,-8.227463568754661e-12
1,-1443,0,-7.274479558773871,1.3590705904684739e-13
2890,0,0,-0.007537897003138668,-8.19411828670483e-12
1,1083,0,-6.9874902470009905,1.3487629663734286e-12
2896,0,0,-0.0075229959639053455,-8.160976813947064e-12
1,-1449,0,-7.278628942320682,1.3201450229223517e-12
2902,0,0,-0.0075081550625115115,-8.128037486698545e-12
1636,-6,0,-0.003427798168397099,0.00003949592452571931
2908,0,0,-0.007493373932812133,-8.095298658158133e-12
1,-1455,0,-7.282761179605593,-4.11790549296198e-12
2914,0,0,-0.007478652211640159,-8.062758698298483e-12
-1226,-6,1,0.00433860024696155,0.00006671054854454701
2920,0,0,-0.007463989538776233,-8.030415993661122e-12
1,-1461,0,-7.2868764117507,-2.93473015324513e-12
2926,0,0,-0.007449385556918778,-7.998268947154457e-12
1303,-1347,0,-0.000025344508378951647,0.000002698829913811838
2932,0,0,-0.00743483991165444,-7.96631597785463e-12
1,-1467,0,-7.2909747781429814,-1.7502117502996333e-12
2938,0,0,-0.007420352251428896,-7.934555520809223e-12
1,1101,0,-7.00397413672268,1.1185529383645924e-12
2944,0,0,-0.007405922227518016,-7.902986026843734e-12
1,-1473,0,-7.29505641646263,-5.64358526446737e-13
2950,0,0,-0.00739154949399937,-7.87160596237077e-12
-2099,3,0,0.0031207898985671522,-0.00001401283922044503
2956,0,0,-0.007377233707724076,-7.840413809201945e-12
1,-1479,0,-7.2991214627108,6.22821365445827e-13
2962,0,0,-0.0073629745282890015,-7.809408064362423e-12
925,867,0,0.00006865130643825848,-0.00001370104718673732
2968,0,0,-0.0073487716180092805,-7.778587239908064e-12
1,-1485,0,-7.3031700512368,1.8113198606047716e-12
2974,0,0,-0.007334624641891181,-7.747949862745124e-12
-11,1047,0,0.3484157762714927,-0.22391322323950122
2980,0,0,-0.007320533267605277,-7.71749447445249e-12
1,-1491,0,-7.307202314764738,-3.644732809042902e-12
2986,0,0,-0.00730649716545995,-7.68721963110637e-12
1,1119,0,-7.020190708311925,8.872105489182195e-13
2992,0,0,-0.007292516008375214,-7.657123903107465e-12
1,-1497,0,-7.311218384419629,-2.4572735500044018e-12
2998,0,0,-0.007278589471856843,-7.627205875010495e-12
1690,-6,0,-0.003337499102035876,0.000037226618240305886
